sample_index,coarse_count,mean_macro_row_tv,maximum_macro_row_tv
623,3,0.11394631807922517,0.18764111714495899
624,4,0.1625390823005301,0.2551692922642616
625,6,0.1277643889365521,0.2511976616600214
626,2,0.03577413616901104,0.04185343337727768
627,7,0.12674096537487442,0.33869444997509496
628,2,0.09062134936019138,0.14634079869489605
629,3,0.18436772604266907,0.3179004734990144
630,7,0.14044650507687234,0.2045874607549104
631,4,0.14600785733322028,0.24051797565026722
632,4,0.06958803465372551,0.1305838563809007
633,3,0.08822406562670937,0.1951836518174565
634,4,0.17310024153492676,0.3696054790710582
635,6,0.15851327651759148,0.3614118187067068
636,3,0.08549542825251845,0.09909667356819392
637,5,0.08474408710817045,0.09650240703101927
638,3,0.16851164881212924,0.2633790980017753
639,4,0.09627339376220326,0.1554504681815591
640,7,0.13989925136495876,0.30263822654165395
641,4,0.12313925919619184,0.19055270738888283
642,4,0.09812193795390362,0.2625056306965503
643,3,0.054229885709563004,0.1240278868952685
644,7,0.1519840954813733,0.37516932566386985
645,4,0.13437752256703156,0.1771161022015454
646,3,0.10731120965220714,0.15686991162533348
647,2,0.06119800693515025,0.09752759488140694
648,2,0.07824331159430598,0.12816025239156517
649,2,0.122156362900245,0.1983620942206923
650,2,0.03652514750938189,0.06563288476265786
651,5,0.15859716805883312,0.22514054219381024
652,3,0.08490410309710521,0.1383137831385128
653,2,0.10450528135726278,0.12666596811562378
654,6,0.07456981188445704,0.22290540421828897
655,2,0.0795930815978631,0.15844391835748795
656,2,0.09151643816177597,0.1256167369657292
657,3,0.0709779029675287,0.07825982273433622
658,2,0.03936491040653427,0.0414901060897237
659,4,0.05599640038123596,0.06748446363353938
660,7,0.10834370035236383,0.22546044535200965
661,5,0.10488729260877719,0.25281456740799835
662,5,0.1020466274065333,0.1573448769882445
663,5,0.199654488602715,0.32304183678933507
664,6,0.16378137488207486,0.293294318099445
665,3,0.11401335002000135,0.17022340084215917
666,3,0.12427368391712544,0.19912323586550834
667,7,0.08530004918003022,0.21741929248913433
668,3,0.11424233319019718,0.17085490816463544
669,4,0.07473510496399269,0.1180471068027128
670,4,0.20504799020224843,0.3103036428669025
671,3,0.12220292621717994,0.25073240055563045
672,5,0.13476907847269665,0.2177059898962606
673,4,0.07022603457854319,0.09146686544829317
674,3,0.09268980976396772,0.12525480670932315
675,3,0.11964032763789373,0.18247671289243433
676,3,0.03757380915458072,0.08265391617923779
677,5,0.1588151600613231,0.34359911674416005
678,4,0.0777697647937549,0.20259629994360068
679,4,0.14663372608848751,0.2821992545701009
680,2,0.06707731802605753,0.08383276527935932
681,6,0.12521953010461015,0.22932895601603548
682,2,0.06745181844576734,0.11099418622552368
683,4,0.07689754989374041,0.11275101335207925
684,2,0.06681090295657129,0.08352683056582305
685,5,0.0782586198596527,0.1359074945789385
686,2,0.03994036249395869,0.07622531478239572
687,3,0.07850234256807138,0.08751157963811862
688,5,0.12046966261435266,0.3113026027581041
689,6,0.10299418967366797,0.1539725187286002
690,4,0.06335437135342717,0.0895054414824302
691,3,0.12817061425760143,0.15894777289338202
692,2,0.05622336836377996,0.07163849390365437
693,2,0.023955829509918827,0.039021534039751504
694,2,0.0695979637807085,0.10029157128427549
695,7,0.10950695980230918,0.2840980726524517
696,4,0.14063199012029184,0.23577358163372192
697,5,0.1324219004721129,0.16954134913182833
698,6,0.11934175737018593,0.17295837080021395
699,3,0.05066626776042047,0.10681952049348982
700,3,0.14159090144133374,0.2246967000711
701,4,0.14721875488330827,0.30881803770016464
702,5,0.10023000852430404,0.16631906125222712
703,3,0.08320705051560233,0.11250664659490364
704,3,0.12245561594819555,0.2745604894916139
705,8,0.15506434562487936,0.29241882971452926
706,3,0.05336643612982219,0.09789820528304236
707,6,0.12201428663784032,0.17684422484624887
708,2,0.020176542529424843,0.03796233750250849
709,2,0.01718017266251072,0.02506042554136892
710,3,0.056611531361885535,0.10539614058479921
711,2,0.008789049050443462,0.014048877268135584
712,2,0.07372469120039246,0.11364423604910395
713,6,0.16283635108444408,0.24206392987377068
714,8,0.17042160276487367,0.36070941303015497
715,4,0.1603788795519264,0.17497995403934796
716,6,0.11274104306323011,0.2351787194291612
717,6,0.1324402990603345,0.2266543276048529
718,3,0.1089331866003085,0.11503380600252228
719,4,0.06398802119965197,0.0783609948009356
720,6,0.17051750164103766,0.21812092754388016
721,3,0.08678236081121159,0.10443592829703818
722,3,0.10454323517339337,0.1790500771247941
723,3,0.10413961190945287,0.17742792250128148
724,4,0.0791685276375809,0.14111693682723397
725,2,0.049212182982156696,0.05264667986440685
726,3,0.05785543603091122,0.10682300430708783
727,3,0.08173192836617271,0.14261551652765936
728,5,0.0817561153586632,0.20943359381786336
729,2,0.11227184001223386,0.1440532665989028
730,2,0.04302258075175261,0.06323450974499117
731,3,0.06600462554148029,0.06980986600473357
732,2,0.03808418167951917,0.06663838588524398
733,3,0.08333944824470989,0.11324677572424646
734,2,0.046877111401499874,0.08368858901868659
735,2,0.09713232317807591,0.12040969745964486
736,3,0.046728779991862514,0.08162370149629923
737,5,0.1333607676703254,0.1729886974437339
738,6,0.142032712828007,0.38683337803912604
739,4,0.1106326726745433,0.18137325972992996
740,5,0.1625872800727642,0.23278691469763205
741,4,0.09321625942498099,0.14322881502481946
742,2,0.04594602119769135,0.09035267408518094
743,8,0.07877050682855267,0.23758717683296451
744,6,0.08211532138922836,0.1519673145817593
745,4,0.22756489966931376,0.3510489467658766
746,7,0.11709493302761852,0.2485179401473535
747,2,0.0787942972332967,0.14802647209635195
748,4,0.11866152051296111,0.1577822576126512
749,4,0.0915321618736033,0.11831677172370539
750,4,0.16537212952049235,0.21766686411689934
751,4,0.11340798843484431,0.17151735800047296
752,3,0.08147525684243077,0.15855777778491909
753,3,0.04660483665536778,0.06453120766488138
754,3,0.08810438317307727,0.1500750603171682
755,2,0.016021914112840166,0.029575933926489772
756,5,0.14114961660360348,0.2930201435945695
757,2,0.12949703689484413,0.20526425794858516
758,8,0.14034954075333306,0.1893915522758639
759,5,0.09825554034992824,0.13902082034019092
760,4,0.09125131757617952,0.18778079468328618
761,2,0.008703373159437838,0.013767613864610229
762,3,0.05603284656674092,0.08235891511413514
763,3,0.060418309595356066,0.09435545430385593
764,3,0.09147046867838222,0.1633816329934098
765,4,0.055558930763751825,0.10460215905219657
766,2,0.0943695635793675,0.16458558755927166
767,2,0.12427139374599264,0.2081141926434603
768,4,0.14197219336405154,0.22592014589251835
769,2,0.09406068571559324,0.14872978718821156
770,3,0.081511667368222,0.09537714331890045
771,2,0.09147788064706482,0.1508289668120102
772,5,0.06988355672640643,0.12033088997963041
773,6,0.09770935577035937,0.23170717781351877
774,3,0.13115293815050819,0.21426218518036882
775,3,0.07219460968825508,0.09103187997458327
776,7,0.1420172465414165,0.31130503753988126
777,6,0.13397555234221073,0.19876899617310118
778,3,0.07727487964010125,0.1572981947673741
779,2,0.07250596437430576,0.11478208314394733
780,3,0.07748629169833683,0.14297529587136804
781,2,0.04511727917447997,0.05196771497808006
782,2,0.08191169961508843,0.15202584678615758
783,6,0.1843790458692918,0.2968662924131436
784,6,0.12963689356521502,0.1880994016968288
785,2,0.0814893168697575,0.13137745086777697
786,6,0.1305073707373887,0.20064585795557444
787,5,0.14583451180931514,0.24843258136001442
788,2,0.03315242492599055,0.05113919600524955
789,2,0.016623134098404838,0.027553529557567236
790,2,0.05708565635076883,0.07296463898437908
791,2,0.04766144994606773,0.05319068490287407
792,2,0.027190018540932767,0.04413761460984664
793,3,0.03313174865685732,0.040792297374555614
794,3,0.12819919026144064,0.16175484048361966
795,3,0.045617169498763654,0.07230891380565885
796,3,0.08549312741548716,0.16372388228918697
797,3,0.1419305698900187,0.1984804476510385
798,5,0.15223161915980593,0.2546344032227114
799,5,0.10171979717211306,0.15375887893663806
800,6,0.09624833804584791,0.13002376719847059
801,8,0.14285764455740263,0.3224621724787307
802,5,0.20298970561791174,0.3001275872407799
803,5,0.121792480059932,0.2347082043150236
804,3,0.1307023149546099,0.16787012171334115
805,4,0.13495814490431987,0.24656613286368703
806,5,0.17029195567432012,0.20847948197782304
807,4,0.09772706610123937,0.19478510045524555
808,2,0.06429859429483269,0.09591994188782027
809,5,0.11694927870988621,0.22381623440708975
810,4,0.10202512986040509,0.14213716277447042
811,5,0.1813750206124268,0.29183379764154765
812,4,0.21068985972884394,0.313991934145075
813,4,0.07217844022918678,0.10472545206462104
814,2,0.08332815271600184,0.11845991262221056
815,4,0.13954921486645244,0.2363807241005109
816,5,0.1715035881327895,0.28970298472637757
817,4,0.07583676679785513,0.1660765437614466
818,2,0.1052163475922539,0.1604114495665912
819,2,0.032410080362139285,0.037771830611636165
820,3,0.07605868941191284,0.09810028028351034
821,8,0.0710018121023751,0.18254262399027238
822,3,0.07407604427950502,0.10947983402463551
823,4,0.11884687683545621,0.23961347913458497
824,6,0.08014456661733202,0.16465934671394716
825,2,0.21255149742933926,0.2526687886946261
826,2,0.06048602247990263,0.08356512221863238
827,2,0.10565296321655494,0.15184952920956266
828,3,0.038874397061444466,0.058383232882558866
829,2,0.0662399714933803,0.08934803418546661
830,4,0.11216301647930504,0.21502094285828205
831,4,0.11950086502598004,0.14260774719940517
832,2,0.1202138290452104,0.19943273189275176
833,2,0.10728687048232817,0.20489546283752247
834,2,0.10146223202400852,0.14602818321723546
835,2,0.030097092515356014,0.05717936478495547
836,6,0.12643752761338664,0.21278143244165243
837,3,0.0664370247186688,0.14754656732660126
838,5,0.09595595221224215,0.15568470896733302
839,4,0.12201174700654421,0.13913182131883428
840,2,0.05065727030130694,0.09799784469063294
841,3,0.06348730533181297,0.10463463094389702
842,2,0.03908067183964109,0.04620701712973613
843,2,0.031875324322295576,0.04679447886823179
844,2,0.044451664431473734,0.06368169001709534
845,4,0.1244637193576486,0.1876390906658416
846,4,0.11026828166918459,0.18437130228364088
847,3,0.14246444875155959,0.2965379373887074
848,3,0.08182606346380877,0.12509155845854877
849,4,0.1241535294687409,0.16981768860029905
850,2,0.04592734861065574,0.08590233135708034
851,5,0.11580419964229889,0.217190258250625
852,2,0.060970085148285724,0.11307036694817754
853,4,0.08551037369015344,0.12654973462867686
854,2,0.04900803914112743,0.053050461746018546
855,3,0.11000279202308498,0.15306955430984398
856,4,0.12619169372483743,0.18141090012435063
857,7,0.13352107158992624,0.2697364362614606
858,7,0.1332983505258418,0.244010624040509
859,3,0.09599470189095971,0.17564399454944832
860,3,0.08452467431333849,0.13826060854883393
861,6,0.04966484617548908,0.18244591338340843
862,4,0.09875977151640514,0.16303303678020092
863,4,0.12649942795420896,0.1757617797120378
864,4,0.1092228315529608,0.15949386683041594
865,5,0.05510076912359716,0.10640601703557206
866,4,0.13165420990697385,0.23259567932821573
867,5,0.09417965626556316,0.21330692112598792
868,2,0.12910563523209306,0.23912434694801948
869,4,0.1014343653255744,0.10878103968761611
870,3,0.11771814654808273,0.24160186871328143
871,5,0.14513455709242512,0.25578425480095235
872,5,0.10739766097241059,0.17892486062940796
873,6,0.1703272139593508,0.31443517407441535
874,7,0.16632283400763193,0.48748641917611024
875,6,0.14836853538767783,0.31120366442867164
876,3,0.05136979288686216,0.07681531903082603
877,3,0.08479884337598768,0.1664057136547153
878,3,0.13359693414731114,0.22612193900250502
879,7,0.09331132678508523,0.15790978019339152
880,4,0.08918691103672251,0.16579852008654128
881,4,0.045616647080060316,0.07997591240644575
882,3,0.0462740982630491,0.07848928630516977
883,6,0.1305953175437915,0.365992111497207
884,2,0.0717548697104498,0.09433233594169796
885,2,0.1435071470962365,0.23418168402927347
886,2,0.09414816228539412,0.11998966357332541
887,5,0.10193402771252728,0.18147870602335966
888,3,0.09751639457528238,0.17809063614246065
889,6,0.04909600522384857,0.22830752414282338
890,2,0.0673337423739141,0.10150537753240871
891,6,0.1282347385005375,0.21557123944940101
892,2,0.06022364778828161,0.0658486707680046
893,3,0.1526793621063608,0.26060968395437956
894,3,0.10480653624905124,0.19244901917359147
895,4,0.12249963269112937,0.22982952432332673
896,2,0.07691537646786627,0.14917477567064014
897,6,0.08576759222267615,0.16515676470232576
898,2,0.11860449141007312,0.1744663071855652
899,6,0.07325859173882028,0.14869987816605165
900,4,0.11669757114376819,0.17928317421975792
901,5,0.1849466111736405,0.32842080811557456
902,4,0.08703088160760586,0.180276484477494
903,2,0.07588587350804453,0.1509306395328383
904,4,0.06846549500533479,0.17333952413785353
905,6,0.10578247216945681,0.22986506479097985
906,2,0.058249040599824484,0.09322058247273238
907,5,0.14314594653243026,0.2058528317721472
908,2,0.05990267642019048,0.07539741734291219
909,3,0.0948539973701784,0.12721258473803504
910,8,0.18066203374625095,0.2761545312375784
911,3,0.16109209906566344,0.25630042478094484
912,2,0.020751551324788467,0.032176339773671014
913,4,0.09098672354148767,0.16747583130593618
914,6,0.16705025586512487,0.2872999325905621
915,7,0.12174291281015438,0.2119243805453033
916,6,0.1063689359668954,0.2850555919352482
917,2,0.10062085870760666,0.14903615061656797
918,4,0.08543847058129204,0.10773085924703954
919,2,0.040962324214933885,0.054183135771301155
920,3,0.05189508782463418,0.08088252292340878
921,2,0.019862511942217276,0.03787481799740708
922,2,0.030428621922393637,0.04570203410820595
923,3,0.06958251391166524,0.09605990512467955
924,3,0.08371506429409885,0.09931645285373727
925,2,0.031065937754097536,0.05873205601616227
926,2,0.02957953290301789,0.04596204130323994
927,5,0.13577926602324633,0.20362705161366745
928,2,0.08497012807482017,0.09636798673853286
929,4,0.06858486298299704,0.1273075540126456
930,2,0.02379391673809232,0.028577321714108816
931,4,0.057135252551006085,0.10910822175616786
932,2,0.07684027359844944,0.13349527574359657
933,5,0.11113030443516406,0.23469729642067858
934,2,0.05825808158879599,0.09174740784604365
935,2,0.074149737148618,0.12189727911666501
936,4,0.1379409803609258,0.23655659169675625
937,3,0.1553340495920079,0.1919999876059555
938,8,0.12838442759381175,0.28230851865462875
939,7,0.051121408739726634,0.12498212912263183
940,5,0.1541791548447684,0.27587842542343977
941,3,0.1532133627375567,0.2198732440182219
942,2,0.04098589445699106,0.047765075085048916
943,4,0.10199724939071902,0.11367479706401913
944,6,0.1798713377401707,0.4019756370211541
945,2,0.09144634877632833,0.17793264873591974
946,5,0.09158062047908255,0.1749509142588376
947,6,0.10581216485160398,0.22589213182659637
948,5,0.09356833480473453,0.2048461952226459
949,2,0.17272310109781192,0.21479700472378455
950,3,0.12155045641830302,0.22048977611136616
951,5,0.1297927349385914,0.19967325306347689
952,2,0.06333446589754373,0.10196877304196106
953,3,0.05149794702370784,0.08707355658304312
954,6,0.0854721843947905,0.26052590815588134
955,3,0.15625299092112768,0.17937527370436432
956,3,0.09097659492588041,0.11672092855986238
957,5,0.09651119661366987,0.20915161013281486
958,3,0.07704346802705202,0.10813427084897334
959,3,0.0902721130809981,0.1270488354927562
960,2,0.006797446565447618,0.009019367167974218
961,2,0.13091888371228969,0.14447351492452348
962,4,0.09579507508467541,0.19927568825171466
963,5,0.13620604848427537,0.21268000714180857
964,2,0.038129555506853624,0.04797559417124514
965,6,0.14123956900365753,0.1784141161520917
966,2,0.016046806966270005,0.020669841233909886
967,5,0.11020689255423906,0.16231931983788295
968,2,0.06233141901483469,0.06764484823751543
969,2,0.03844658515494036,0.07406091995473173
970,2,0.03997115483622399,0.05308980702154473
971,3,0.04203082975800849,0.10507462238246881
972,5,0.16240250821044006,0.3080021108964088
973,2,0.021720300324349157,0.03309419042032655
974,2,0.04723753033143062,0.08538552810112629
975,6,0.1697599759427039,0.3394198901079527
976,2,0.06719756401855541,0.10479116511460651
977,4,0.10065829248860061,0.1955487462542843
978,4,0.12039093926955012,0.16143162150987567
979,8,0.06976157157079362,0.39013317254493224
980,5,0.19815981781792963,0.37323147096203246
981,2,0.03603895440621453,0.03902693667076024
982,3,0.1358734156113349,0.25488530341270643
983,7,0.11902893384194078,0.27285982925970065
984,2,0.07771343512866091,0.14638268366278845
985,4,0.09663538158069303,0.13899010241439147
986,4,0.12898378056731108,0.25389670837995854
987,3,0.08057383862812971,0.11491671483229512
988,4,0.1428739849724482,0.28359117099749276
989,2,0.0318361470846653,0.05852349800322568
990,6,0.16832875431285574,0.3097308932525137
991,2,0.019821906879877935,0.0363939890064118
992,2,0.04927875401531326,0.050413057230848324
993,3,0.06960575890579886,0.08322107431789602
994,5,0.1287611098384799,0.21734992922237287
995,4,0.10164918919400955,0.15735021369054325
996,5,0.13739764892055173,0.23910199889739614
997,8,0.11065780012089012,0.24274796516355768
998,3,0.18926985358219509,0.2755441701696486
999,2,0.050798533330898954,0.06713861169888585
1000,4,0.10986005364663126,0.17461129595984012
1001,4,0.11862889688112158,0.1893311135635573
1002,3,0.06154915036926051,0.10835353725724356
1003,3,0.07838847937817091,0.10180488216511652
1004,3,0.16848885280390583,0.2536654678532767
1005,3,0.13735853177007915,0.21247606428183258
1006,2,0.06539647666602985,0.07880402991785063
1007,4,0.1037519516076327,0.1389287262434525
1008,4,0.1081760394189451,0.25564815544479635
1009,2,0.09971557730745452,0.1290180138367566
1010,2,0.05989210496165913,0.10638370274076439
1011,3,0.04752153825317355,0.07724238026072888
1012,5,0.10194300381913832,0.21868103366108976
1013,3,0.10820045659318316,0.16078045683818026
1014,3,0.10930666888016675,0.17777812898875198
1015,4,0.12417644512090775,0.2366122034475846
1016,3,0.1081266605075933,0.16554457229044361
1017,4,0.08642464670786448,0.1257223162420315
1018,5,0.17706418178240943,0.3365348855274939
1019,4,0.04857489649040052,0.09981576159073617
1020,5,0.18896006668013463,0.33824483200916
1021,3,0.1449727112373292,0.15773005718897148
1022,3,0.126663137880032,0.19444396425283533
1023,4,0.11652654628309468,0.176319184969773
1024,6,0.15380660244794475,0.27378285210192516
1025,3,0.13006191735606634,0.15801241845499703
1026,3,0.08438267271534977,0.11627818987690179
1027,4,0.21374703887447521,0.32625759535656945
1028,3,0.09355474517501232,0.15291942227496158
1029,3,0.067089451950312,0.09774663357115912
1030,4,0.07404903829385179,0.11199149611771249
1031,2,0.06315799593853529,0.06379291766010178
1032,3,0.2057880747120879,0.2802459518586635
1033,3,0.10862702754320963,0.11780118146968444
1034,6,0.10171085593511524,0.238758247473339
1035,6,0.1439190854418764,0.19066433267783212
1036,3,0.10661784419141333,0.15520310242521784
1037,2,0.02191192089946163,0.03607145447687027
1038,4,0.0663734912296623,0.099491138826201
1039,3,0.0797103075970388,0.14276656639968305
1040,2,0.030830219407120364,0.043987879797596385
1041,3,0.1284244566906454,0.24891706351264062
1042,3,0.07595283310848135,0.14573768625424882
1043,5,0.08174373128069641,0.16441211387986387
1044,3,0.0835974006586263,0.12056870592182402
1045,4,0.1216914417232519,0.1983030189135116
1046,3,0.07615065751092238,0.13511015096297885
1047,5,0.14511225923997806,0.20262419084912875
1048,3,0.061318189785026476,0.10245531513207726
1049,3,0.10675803196219709,0.16957630538821467
1050,5,0.15828567275615466,0.3588456976485212
1051,4,0.16790765224555965,0.21201698073418312
1052,4,0.15529960490714284,0.2822004471167109
1053,4,0.08906597175101075,0.11587537619571571
1054,4,0.1275152716630084,0.19886703139020806
1055,2,0.03887857489522835,0.04590897811445055
1056,2,0.06465998019241227,0.10057508981282182
1057,2,0.05225708681779331,0.0721356831713093
1058,6,0.1364227745336576,0.29047205925518893
1059,2,0.020786794512387533,0.037348513963239904
1060,5,0.14329062522166586,0.24469492933199077
1061,4,0.08496858538528373,0.1397045892648674
1062,5,0.08726542933893358,0.16339522056961026
1063,6,0.15526967447695914,0.27660315310170247
1064,2,0.06409707968492004,0.0738937434247911
1065,2,0.15948000872639548,0.30318701748311644
1066,6,0.10102950187678002,0.23666779347156558
1067,4,0.12511661269620342,0.2160123638153627
1068,7,0.13135327189122428,0.24686216764174068
1069,2,0.09405235641521364,0.12040830762895166
1070,4,0.10177328138286519,0.20930820678289236
1071,3,0.11154844838825495,0.1778802459607875
1072,3,0.06483370498149817,0.08083514751886094
1073,5,0.08404336057005449,0.13698501310190814
1074,2,0.014417241331222921,0.023969015449210984
1075,5,0.15129940326300262,0.20241250412239328
1076,5,0.12762520258169158,0.20529492163332885
1077,2,0.041615841108072996,0.04508865261151784
1078,2,0.19552624687483872,0.2268577177408895
1079,7,0.11097445993519114,0.2817553102779781
1080,2,0.1070586745896998,0.20201143301997843
1081,4,0.11945307847402331,0.1685596955945864
1082,4,0.1225104042000097,0.20263114048101077
1083,5,0.0807375506765979,0.14519157125277388
1084,6,0.13120443832383208,0.21063253125243298
1085,3,0.139476505932082,0.19398307615957705
1086,5,0.11617960423379389,0.20623260625378928
1087,4,0.16819296394140926,0.2545136437975394
1088,6,0.07764215267738324,0.20716736869807523
1089,2,0.06800387915249292,0.08534690661995517
1090,3,0.12666543354652407,0.19667155579171458
1091,2,0.0811194378324552,0.09797505234437087
1092,2,0.062223068870610354,0.10492122698419587
1093,4,0.14455142649155295,0.20403606911638764
1094,4,0.08520719388000944,0.11154986992931756
1095,4,0.15908358941847048,0.2612575558651855
1096,2,0.0145447017215444,0.02247397775910087
1097,6,0.19718420742845902,0.42209501771507674
1098,3,0.05513055974716821,0.06968511547439968
1099,6,0.17578263358817078,0.3850529545879206
1100,2,0.06975607428897164,0.12421821422250734
1101,4,0.10848676643948071,0.1467003457864338
1102,3,0.026738914946946458,0.04431584878707877
1103,2,0.21597424838126172,0.22272960826690744
1104,6,0.08955497527034935,0.24395701345135135
1105,4,0.137816519860392,0.25033974454469066
1106,3,0.11931599905921186,0.1967108957576031
1107,6,0.10711636127930191,0.17955684598691557
1108,2,0.02507358975596699,0.04891187647501602
1109,3,0.07297549663625197,0.10868191347074782
1110,6,0.09243514292828785,0.18870145809527272
1111,5,0.11211889506190231,0.28781165156382177
1112,3,0.07718169113824312,0.10324435139793518
1113,4,0.12373991439001178,0.1944645595901428
1114,8,0.06361079630645987,0.16829493894200565
1115,5,0.09841347634468552,0.18866242290378413
1116,4,0.11627869451104558,0.17150660006801025
1117,5,0.07974473848644542,0.17057654407209305
1118,4,0.08330144206486195,0.16656156006069553
1119,3,0.10059677174358027,0.20845997700572466
1120,3,0.06308137046531691,0.06545649865048841
1121,4,0.1700436993704542,0.525856157475058
1122,6,0.12314266964408475,0.2176433238268729
1123,6,0.17169876679467475,0.327404056646085
1124,2,0.15814895333741869,0.2610852863838601
1125,4,0.1002438868912423,0.10942253455312158
1126,2,0.035251913227709986,0.054170857027968616
1127,5,0.12852579745515896,0.2105049050812294
1128,3,0.037403845011018066,0.07342085260239295
1129,3,0.07275363298667188,0.1572293669322872
1130,5,0.14558609824822408,0.2332210391499876
1131,7,0.10960672309803442,0.23439185263796447
1132,2,0.06539809049663269,0.08575873641559978
1133,3,0.04044811937088733,0.05177063305724411
1134,4,0.11720158947405102,0.18527628211741975
1135,4,0.13408935726827478,0.18969924189217932
1136,3,0.11593002217451837,0.15470386814912107
1137,3,0.06119626471526394,0.08105700459733875
1138,5,0.14383618546081853,0.22815451063396733
1139,5,0.18142060263455068,0.24258614252658417
1140,4,0.0840591633130543,0.11914316641500844
1141,3,0.1422752632513921,0.18130130709564724
1142,4,0.07644308162609992,0.16556307792399969
1143,6,0.11373683331490901,0.22208049581748862
1144,3,0.10139119195335548,0.15816223007215774
1145,2,0.011030947948107342,0.01933106419032979
1146,2,0.03987897290157752,0.045563751766953375
1147,4,0.09642648922305024,0.17285908723737076
1148,5,0.050429365661181745,0.10227918399867579
1149,6,0.16259457952240167,0.3258028482082684
1150,6,0.13124355138590318,0.21179064701447303
1151,5,0.04951784289104132,0.18490338489465474
1152,5,0.07566281801394192,0.17858107972962076
1153,2,0.06992094762384952,0.11634154744391795
1154,3,0.05327418115503283,0.09864554966038663
1155,2,0.011024106622619975,0.019675085539247267
1156,2,0.04880190487949673,0.09154211144695748
1157,4,0.22305667471002227,0.38381564019123376
1158,3,0.11081692633038481,0.14998947399552076
1159,6,0.2008838172570778,0.3561258117936676
1160,2,0.037701697951349686,0.05382931382952713
1161,3,0.16331173754764275,0.20354142939450331
1162,3,0.021524909149654742,0.05226313695913937
1163,2,0.08481859740642907,0.08587975201392431
1164,6,0.21564505194946068,0.28586948513832344
1165,5,0.15675808362686686,0.3142259588610801
1166,3,0.09730629642880295,0.22275422809171855
1167,2,0.025805398990111625,0.03537471533094494
1168,2,0.07947131148647274,0.12578888139992633
1169,5,0.1564836064396776,0.2853641276004276
1170,7,0.12163060871669053,0.19981363884906705
1171,6,0.11409571763405757,0.16928289085158016
1172,6,0.16388704373238558,0.22424558564287758
1173,4,0.14764701648593975,0.26651286395620005
1174,5,0.08348386828992649,0.13898191617949393
1175,3,0.03946950261063686,0.0549314137387467
1176,3,0.12237497332832008,0.12883919218179107
1177,5,0.15717946211375494,0.2653695805432421
1178,7,0.16769993801709462,0.2983264727233093
1179,4,0.07421663437444317,0.13674158297364714
1180,4,0.1567108924742573,0.2275195920039427
1181,3,0.14831514325228365,0.2209853286338323
1182,4,0.07170760020000323,0.09989765105623674
1183,2,0.06522711430003775,0.0775708207925545
1184,5,0.12458835084418489,0.1745562367184567
1185,4,0.07755100259011381,0.18205145505328607
1186,3,0.10290726160750745,0.13635392502351262
1187,3,0.08902663369136993,0.21874163678278388
1188,3,0.03812590762330866,0.062028900364171496
1189,2,0.01547294343965143,0.023122942577446626
1190,4,0.15579269664700782,0.17344959685356476
1191,7,0.11310752583316071,0.18425276384151473
1192,3,0.043596777524594725,0.07634380141962
1193,3,0.12049467369788731,0.16111376144836695
1194,2,0.035046104193529826,0.06544635452923411
1195,7,0.11030999527303396,0.21721324688430016
1196,3,0.08356146077166433,0.12966477038359508
1197,4,0.0944193755130074,0.15198240262811744
1198,2,0.066494871030753,0.097193330620785
1199,6,0.08861084242035862,0.2420001649410816
