sample_index,score,absolute_log_odds_change,violated_extension_stability
4617,row_rank,0.15000000000000002,True
4617,global_zscore,0.018816121483190118,True
4618,raw,0.0,False
4618,min_shift,0.0,False
4618,row_zscore,0.0769546092147615,True
4618,row_mad,0.19077390567211006,True
4618,row_rank,0.1269841269841267,True
4618,global_zscore,0.045057543433938196,True
4619,raw,1.1102230246251565e-16,False
4619,min_shift,1.1102230246251565e-16,False
4619,row_zscore,0.0404457946957002,True
4619,row_mad,0.6585633195556173,True
4619,row_rank,0.09523809523809523,True
4619,global_zscore,0.005002388814143055,True
4620,raw,0.0,False
4620,min_shift,0.0,False
4620,row_zscore,0.027726616772616862,True
4620,row_mad,1.942890293094024e-16,False
4620,row_rank,0.05714285714285722,True
4620,global_zscore,0.001522074049662564,True
4621,raw,3.885780586188048e-16,False
4621,min_shift,3.885780586188048e-16,False
4621,row_zscore,0.2709955114594118,True
4621,row_mad,0.07303900905346575,True
4621,row_rank,0.138888888888889,True
4621,global_zscore,0.037463686931842405,True
4622,raw,0.0,False
4622,min_shift,0.0,False
4622,row_zscore,0.017416643332415133,True
4622,row_mad,0.732220939664362,True
4622,row_rank,0.055555555555555636,True
4622,global_zscore,0.005197907489979781,True
4623,raw,2.220446049250313e-16,False
4623,min_shift,2.220446049250313e-16,False
4623,row_zscore,0.07274122827513319,True
4623,row_mad,0.08295897457656065,True
4623,row_rank,0.07142857142857151,True
4623,global_zscore,0.015856748204155613,True
4624,raw,0.0,False
4624,min_shift,0.0,False
4624,row_zscore,0.516089892722899,True
4624,row_mad,0.8841705513540459,True
4624,row_rank,0.10000000000000003,True
4624,global_zscore,0.3310874338448677,True
4625,raw,0.0,False
4625,min_shift,0.0,False
4625,row_zscore,0.28934022635427215,True
4625,row_mad,1.7487670727778202,True
4625,row_rank,0.04166666666666663,True
4625,global_zscore,0.12642330432765725,True
4626,raw,0.0,False
4626,min_shift,0.0,False
4626,row_zscore,0.8947030305222985,True
4626,row_mad,2.164191335458878,True
4626,row_rank,0.08333333333333331,True
4626,global_zscore,0.4280345236117613,True
4627,raw,0.0,False
4627,min_shift,0.0,False
4627,row_zscore,0.42031181533552964,True
4627,row_mad,0.021606947700151702,True
4627,row_rank,0.1499999999999999,True
4627,global_zscore,0.2381170022229473,True
4628,raw,0.0,False
4628,min_shift,0.0,False
4628,row_zscore,1.6971170622913918,True
4628,row_mad,1.1282972277017995,True
4628,row_rank,0.4545454545454545,True
4628,global_zscore,0.2326906563467832,True
4629,raw,3.3306690738754696e-16,False
4629,min_shift,3.3306690738754696e-16,False
4629,row_zscore,0.9913446597341162,True
4629,row_mad,0.9574868249380295,True
4629,row_rank,0.12499999999999989,True
4629,global_zscore,0.03646910473098913,True
4630,raw,0.0,False
4630,min_shift,0.0,False
4630,row_zscore,0.13105620187466538,True
4630,row_mad,0.5441220670985756,True
4630,row_rank,0.0,False
4630,global_zscore,0.0273344052161123,True
4631,raw,2.220446049250313e-16,False
4631,min_shift,2.220446049250313e-16,False
4631,row_zscore,0.7124039157709907,True
4631,row_mad,0.15730931677157312,True
4631,row_rank,0.08333333333333331,True
4631,global_zscore,0.24123531446377378,True
4632,raw,0.0,False
4632,min_shift,0.0,False
4632,row_zscore,0.0062647586168353975,True
4632,row_mad,4.794812005940592,True
4632,row_rank,0.30000000000000004,True
4632,global_zscore,0.07520974596932861,True
4633,raw,2.220446049250313e-16,False
4633,min_shift,2.220446049250313e-16,False
4633,row_zscore,0.5197491300572298,True
4633,row_mad,0.6229941104759853,True
4633,row_rank,0.10227272727272735,True
4633,global_zscore,0.11947019448642193,True
4634,raw,0.0,False
4634,min_shift,0.0,False
4634,row_zscore,1.2166250322120509,True
4634,row_mad,7.990090619220877,True
4634,row_rank,0.277777777777778,True
4634,global_zscore,0.3257011295007819,True
4635,raw,0.0,False
4635,min_shift,0.0,False
4635,row_zscore,1.2691435318324964,True
4635,row_mad,0.8557763727842578,True
4635,row_rank,0.16666666666666685,True
4635,global_zscore,0.012138076634115369,True
4636,raw,1.1102230246251565e-16,False
4636,min_shift,1.1102230246251565e-16,False
4636,row_zscore,0.2137512762598221,True
4636,row_mad,0.3020258511519769,True
4636,row_rank,0.02500000000000012,True
4636,global_zscore,0.06645718469925305,True
4637,raw,2.220446049250313e-16,False
4637,min_shift,2.220446049250313e-16,False
4637,row_zscore,0.01987229222963155,True
4637,row_mad,0.00024214973287939312,True
4637,row_rank,0.013888888888888729,True
4637,global_zscore,0.0057233803669251015,True
4638,raw,0.0,False
4638,min_shift,0.0,False
4638,row_zscore,0.7417805298996405,True
4638,row_mad,1.0703411748065865,True
4638,row_rank,0.16666666666666663,True
4638,global_zscore,0.06056133570767608,True
4639,raw,0.0,False
4639,min_shift,0.0,False
4639,row_zscore,0.40964591355649116,True
4639,row_mad,0.20807650637255137,True
4639,row_rank,0.17142857142857115,True
4639,global_zscore,0.24744415886172844,True
4640,raw,0.0,False
4640,min_shift,0.0,False
4640,row_zscore,0.4090757843923287,True
4640,row_mad,0.028396460577649885,True
4640,row_rank,0.16666666666666663,True
4640,global_zscore,0.05429777502758326,True
4641,raw,4.440892098500626e-16,False
4641,min_shift,4.440892098500626e-16,False
4641,row_zscore,0.7132072209435372,True
4641,row_mad,0.7674029579106911,True
4641,row_rank,0.21428571428571397,True
4641,global_zscore,0.26374283301281176,True
4642,raw,0.0,False
4642,min_shift,0.0,False
4642,row_zscore,0.2652053500597763,True
4642,row_mad,0.5614383133144227,True
4642,row_rank,0.1904761904761903,True
4642,global_zscore,0.019533082057077933,True
4643,raw,4.440892098500626e-16,False
4643,min_shift,4.440892098500626e-16,False
4643,row_zscore,0.05526598865369481,True
4643,row_mad,3.7733775662375066,True
4643,row_rank,0.10000000000000053,True
4643,global_zscore,0.0004531439901747092,True
4644,raw,0.0,False
4644,min_shift,0.0,False
4644,row_zscore,0.0016240702318252032,True
4644,row_mad,0.0013641941746142527,True
4644,row_rank,0.023809523809523836,True
4644,global_zscore,0.003522678121011813,True
4645,raw,0.0,False
4645,min_shift,0.0,False
4645,row_zscore,0.04888725824828466,True
4645,row_mad,0.025600809908816746,True
4645,row_rank,0.07142857142857134,True
4645,global_zscore,0.009797250472170616,True
4646,raw,0.0,False
4646,min_shift,0.0,False
4646,row_zscore,0.14192255570644463,True
4646,row_mad,6.661338147750939e-16,False
4646,row_rank,0.06666666666666682,True
4646,global_zscore,0.13495051859422635,True
4647,raw,0.0,False
4647,min_shift,0.0,False
4647,row_zscore,0.11368620435814014,True
4647,row_mad,14.44244441110824,True
4647,row_rank,0.0,False
4647,global_zscore,0.00737765666461021,True
4648,raw,0.0,False
4648,min_shift,0.0,False
4648,row_zscore,0.2006992431369632,True
4648,row_mad,0.08637727546445362,True
4648,row_rank,0.041666666666666796,True
4648,global_zscore,0.025938389954757834,True
4649,raw,0.0,False
4649,min_shift,0.0,False
4649,row_zscore,1.004588217160812,True
4649,row_mad,0.8938947875350838,True
4649,row_rank,0.25,True
4649,global_zscore,0.48343124787932723,True
4650,raw,4.440892098500626e-16,False
4650,min_shift,4.440892098500626e-16,False
4650,row_zscore,0.6248856541459207,True
4650,row_mad,3.626846741191251,True
4650,row_rank,0.04761904761904767,True
4650,global_zscore,0.3436623530171443,True
4651,raw,2.220446049250313e-16,False
4651,min_shift,2.220446049250313e-16,False
4651,row_zscore,0.35720773208051826,True
4651,row_mad,0.3724733717575279,True
4651,row_rank,0.16666666666666685,True
4651,global_zscore,0.039588272273194614,True
4652,raw,2.220446049250313e-16,False
4652,min_shift,2.220446049250313e-16,False
4652,row_zscore,0.05213351080031159,True
4652,row_mad,0.2119606534272478,True
4652,row_rank,0.0750000000000002,True
4652,global_zscore,0.00967069949626187,True
4653,raw,4.440892098500626e-16,False
4653,min_shift,4.440892098500626e-16,False
4653,row_zscore,0.3881534087887882,True
4653,row_mad,0.33329416849282323,True
4653,row_rank,0.08653846153846156,True
4653,global_zscore,0.08465732057538689,True
4654,raw,0.0,False
4654,min_shift,0.0,False
4654,row_zscore,0.20549496510448428,True
4654,row_mad,0.2473581155117338,True
4654,row_rank,0.15584415584415595,True
4654,global_zscore,0.02919926832588482,True
4655,raw,4.440892098500626e-16,False
4655,min_shift,4.440892098500626e-16,False
4655,row_zscore,1.321526234823106,True
4655,row_mad,5.384853110895951,True
4655,row_rank,0.25,True
4655,global_zscore,0.6632215183720058,True
4656,raw,5.551115123125783e-16,False
4656,min_shift,5.551115123125783e-16,False
4656,row_zscore,0.4161679725316302,True
4656,row_mad,0.228130042465852,True
4656,row_rank,0.060606060606060386,True
4656,global_zscore,0.22549722981469322,True
4657,raw,2.220446049250313e-16,False
4657,min_shift,2.220446049250313e-16,False
4657,row_zscore,0.310434779015079,True
4657,row_mad,0.03996108649469532,True
4657,row_rank,0.04761904761904756,True
4657,global_zscore,0.020356469884709183,True
4658,raw,0.0,False
4658,min_shift,0.0,False
4658,row_zscore,0.0418879098903171,True
4658,row_mad,0.1041163110320229,True
4658,row_rank,0.0500000000000001,True
4658,global_zscore,0.05073540544180177,True
4659,raw,2.220446049250313e-16,False
4659,min_shift,2.220446049250313e-16,False
4659,row_zscore,0.1417389761620853,True
4659,row_mad,3.430716638309871,True
4659,row_rank,0.1000000000000002,True
4659,global_zscore,0.02232533465458708,True
4660,raw,1.3877787807814457e-16,False
4660,min_shift,1.3877787807814457e-16,False
4660,row_zscore,0.05201570928093671,True
4660,row_mad,0.16260358265599578,True
4660,row_rank,0.05000000000000007,True
4660,global_zscore,0.04491534612642836,True
4661,raw,0.0,False
4661,min_shift,0.0,False
4661,row_zscore,0.41497483815869796,True
4661,row_mad,0.25107876048822764,True
4661,row_rank,0.22077922077922074,True
4661,global_zscore,0.27152881712726806,True
4662,raw,4.440892098500626e-16,False
4662,min_shift,4.440892098500626e-16,False
4662,row_zscore,0.13567650673228382,True
4662,row_mad,1.8504136140184753,True
4662,row_rank,0.12499999999999989,True
4662,global_zscore,0.03604474479780784,True
4663,raw,0.0,False
4663,min_shift,0.0,False
4663,row_zscore,0.2720987684279459,True
4663,row_mad,7.024374763298489,True
4663,row_rank,0.05714285714285705,True
4663,global_zscore,0.05759022011927373,True
4664,raw,4.440892098500626e-16,False
4664,min_shift,4.440892098500626e-16,False
4664,row_zscore,0.9400358761087522,True
4664,row_mad,0.3928613644638248,True
4664,row_rank,0.06666666666666654,True
4664,global_zscore,0.20669236043577022,True
4665,raw,0.0,False
4665,min_shift,0.0,False
4665,row_zscore,0.02000743544323738,True
4665,row_mad,0.0015188272292028376,True
4665,row_rank,0.05952380952380974,True
4665,global_zscore,0.004015262475258588,True
4666,raw,0.0,False
4666,min_shift,0.0,False
4666,row_zscore,0.34259903365378463,True
4666,row_mad,1.2218450298436996,True
4666,row_rank,0.20779220779220786,True
4666,global_zscore,0.20639637850138004,True
4667,raw,4.440892098500626e-16,False
4667,min_shift,4.440892098500626e-16,False
4667,row_zscore,1.177396429047687,True
4667,row_mad,0.8752523848381677,True
4667,row_rank,0.23863636363636376,True
4667,global_zscore,0.4594343033095474,True
4668,raw,1.942890293094024e-16,False
4668,min_shift,1.942890293094024e-16,False
4668,row_zscore,0.03550379405007867,True
4668,row_mad,0.11843672440765707,True
4668,row_rank,0.06818181818181818,True
4668,global_zscore,0.004500695024527213,True
4669,raw,4.440892098500626e-16,False
4669,min_shift,4.440892098500626e-16,False
4669,row_zscore,0.03948378565139432,True
4669,row_mad,4.440892098500626e-16,False
4669,row_rank,0.06349206349206371,True
4669,global_zscore,0.017158723114024887,True
4670,raw,0.0,False
4670,min_shift,0.0,False
4670,row_zscore,0.07002900399211331,True
4670,row_mad,0.7746314287322618,True
4670,row_rank,0.2666666666666669,True
4670,global_zscore,0.01718488680621255,True
4671,raw,2.220446049250313e-16,False
4671,min_shift,2.220446049250313e-16,False
4671,row_zscore,0.7732210215428543,True
4671,row_mad,0.7567209115164575,True
4671,row_rank,0.11111111111111113,True
4671,global_zscore,0.0648222578642157,True
4672,raw,2.220446049250313e-16,False
4672,min_shift,2.220446049250313e-16,False
4672,row_zscore,0.6846431853676713,True
4672,row_mad,0.3168862983326206,True
4672,row_rank,0.1333333333333333,True
4672,global_zscore,0.2406496611610851,True
4673,raw,0.0,False
4673,min_shift,0.0,False
4673,row_zscore,0.14368522335190015,True
4673,row_mad,0.22858093623205966,True
4673,row_rank,0.05555555555555558,True
4673,global_zscore,0.0302890069951669,True
4674,raw,0.0,False
4674,min_shift,0.0,False
4674,row_zscore,0.009554782304609155,True
4674,row_mad,49.625228825623026,True
4674,row_rank,2.220446049250313e-16,False
4674,global_zscore,0.02468370426538069,True
4675,raw,1.6653345369377348e-16,False
4675,min_shift,1.6653345369377348e-16,False
4675,row_zscore,0.113099459115659,True
4675,row_mad,0.7057688371809889,True
4675,row_rank,0.041666666666666574,True
4675,global_zscore,0.025808404017797826,True
4676,raw,0.0,False
4676,min_shift,0.0,False
4676,row_zscore,1.3203621945679114,True
4676,row_mad,0.9479286804970226,True
4676,row_rank,0.08333333333333356,True
4676,global_zscore,0.03590739798485043,True
4677,raw,0.0,False
4677,min_shift,0.0,False
4677,row_zscore,0.3381034274378574,True
4677,row_mad,1.1866542655255348,True
4677,row_rank,0.2666666666666668,True
4677,global_zscore,0.1362843286056119,True
4678,raw,0.0,False
4678,min_shift,0.0,False
4678,row_zscore,0.28074558699505525,True
4678,row_mad,0.16856198339604078,True
4678,row_rank,0.011904761904761807,True
4678,global_zscore,0.0843615179655215,True
4679,raw,0.0,False
4679,min_shift,0.0,False
4679,row_zscore,0.2664562017367367,True
4679,row_mad,0.5716401108493347,True
4679,row_rank,0.08333333333333337,True
4679,global_zscore,0.0510611118385802,True
4680,raw,1.3877787807814457e-16,False
4680,min_shift,1.3877787807814457e-16,False
4680,row_zscore,0.0015693329241243115,True
4680,row_mad,0.02136110123203655,True
4680,row_rank,0.19047619047619058,True
4680,global_zscore,0.002169926559814489,True
4681,raw,0.0,False
4681,min_shift,0.0,False
4681,row_zscore,0.21558101002973218,True
4681,row_mad,0.6617953492201512,True
4681,row_rank,0.09523809523809529,True
4681,global_zscore,0.004243140643909515,True
4682,raw,2.220446049250313e-16,False
4682,min_shift,2.220446049250313e-16,False
4682,row_zscore,0.8922969896685565,True
4682,row_mad,1.145201095379798,True
4682,row_rank,0.2666666666666667,True
4682,global_zscore,0.40591298407049425,True
4683,raw,2.220446049250313e-16,False
4683,min_shift,2.220446049250313e-16,False
4683,row_zscore,0.8037659317755367,True
4683,row_mad,0.7415252027664425,True
4683,row_rank,0.09999999999999964,True
4683,global_zscore,0.08945255163462706,True
4684,raw,0.0,False
4684,min_shift,0.0,False
4684,row_zscore,0.21951674277299604,True
4684,row_mad,4.189106501653519,True
4684,row_rank,2.220446049250313e-16,False
4684,global_zscore,0.03855742523201844,True
4685,raw,0.0,False
4685,min_shift,0.0,False
4685,row_zscore,0.11848802530317099,True
4685,row_mad,0.13634461037696177,True
4685,row_rank,1.942890293094024e-16,False
4685,global_zscore,0.04286249419973992,True
4686,raw,3.3306690738754696e-16,False
4686,min_shift,3.3306690738754696e-16,False
4686,row_zscore,0.23357148397040906,True
4686,row_mad,0.1812830514439625,True
4686,row_rank,0.08888888888888886,True
4686,global_zscore,0.15392093978248955,True
4687,raw,0.0,False
4687,min_shift,0.0,False
4687,row_zscore,0.9858710058431575,True
4687,row_mad,0.0670349781614048,True
4687,row_rank,0.13636363636363635,True
4687,global_zscore,0.2631131704074934,True
4688,raw,4.440892098500626e-16,False
4688,min_shift,4.440892098500626e-16,False
4688,row_zscore,0.08342531775010231,True
4688,row_mad,0.15467214645453087,True
4688,row_rank,0.11538461538461531,True
4688,global_zscore,0.02674663691245649,True
4689,raw,2.220446049250313e-16,False
4689,min_shift,2.220446049250313e-16,False
4689,row_zscore,0.017638866417476695,True
4689,row_mad,1.0872987935949467,True
4689,row_rank,0.05357142857142838,True
4689,global_zscore,0.011271318812533515,True
4690,raw,0.0,False
4690,min_shift,0.0,False
4690,row_zscore,1.009868465765841,True
4690,row_mad,2.2189606136464133,True
4690,row_rank,0.2666666666666665,True
4690,global_zscore,0.5654664986202236,True
4691,raw,0.0,False
4691,min_shift,0.0,False
4691,row_zscore,0.03387932904649449,True
4691,row_mad,1.2803583223335546,True
4691,row_rank,0.21428571428571386,True
4691,global_zscore,0.009123500608349877,True
4692,raw,0.0,False
4692,min_shift,0.0,False
4692,row_zscore,0.08147297991673841,True
4692,row_mad,0.1777923787384692,True
4692,row_rank,0.07142857142857156,True
4692,global_zscore,0.07104258196619884,True
4693,raw,0.0,False
4693,min_shift,0.0,False
4693,row_zscore,0.35458822230502407,True
4693,row_mad,0.1457421053640484,True
4693,row_rank,0.24038461538461547,True
4693,global_zscore,0.16913338060025973,True
4694,raw,7.771561172376096e-16,False
4694,min_shift,7.771561172376096e-16,False
4694,row_zscore,0.20706434485866282,True
4694,row_mad,0.6570580588389738,True
4694,row_rank,0.0833333333333334,True
4694,global_zscore,0.0035990226313262763,True
4695,raw,1.1102230246251565e-16,False
4695,min_shift,1.1102230246251565e-16,False
4695,row_zscore,0.20951953117844346,True
4695,row_mad,2.220446049250313e-16,False
4695,row_rank,0.16666666666666669,True
4695,global_zscore,0.0390286303754761,True
4696,raw,0.0,False
4696,min_shift,0.0,False
4696,row_zscore,0.03601019460312971,True
4696,row_mad,0.7046426889644766,True
4696,row_rank,0.05000000000000007,True
4696,global_zscore,0.01882012175903336,True
4697,raw,0.0,False
4697,min_shift,0.0,False
4697,row_zscore,0.40127535596128383,True
4697,row_mad,0.7280804528895084,True
4697,row_rank,0.0833333333333334,True
4697,global_zscore,0.05135664767850079,True
4698,raw,4.440892098500626e-16,False
4698,min_shift,4.440892098500626e-16,False
4698,row_zscore,0.2949065457309912,True
4698,row_mad,0.2889873939542831,True
4698,row_rank,0.04761904761904745,True
4698,global_zscore,0.13371321155963178,True
4699,raw,0.0,False
4699,min_shift,0.0,False
4699,row_zscore,0.2146043987117997,True
4699,row_mad,0.9999999999999998,True
4699,row_rank,0.22499999999999992,True
4699,global_zscore,0.04255443381156743,True
4700,raw,0.0,False
4700,min_shift,0.0,False
4700,row_zscore,1.2111362888119739,True
4700,row_mad,0.10235122665279395,True
4700,row_rank,0.1499999999999999,True
4700,global_zscore,0.3013992437084443,True
4701,raw,0.0,False
4701,min_shift,0.0,False
4701,row_zscore,0.35568978872536045,True
4701,row_mad,0.8277336575424835,True
4701,row_rank,0.1000000000000001,True
4701,global_zscore,0.10606510510069861,True
4702,raw,0.0,False
4702,min_shift,0.0,False
4702,row_zscore,1.5173138928498355,True
4702,row_mad,3.2375628344426817,True
4702,row_rank,0.41666666666666663,True
4702,global_zscore,0.04299120692363689,True
4703,raw,0.0,False
4703,min_shift,0.0,False
4703,row_zscore,0.3444956811182929,True
4703,row_mad,0.6682877799760689,True
4703,row_rank,0.05555555555555579,True
4703,global_zscore,0.13232852996736882,True
4704,raw,0.0,False
4704,min_shift,0.0,False
4704,row_zscore,1.9370105263162998,True
4704,row_mad,1.8436745549535605,True
4704,row_rank,0.2857142857142859,True
4704,global_zscore,0.020453745792901934,True
4705,raw,0.0,False
4705,min_shift,0.0,False
4705,row_zscore,0.3327593016898762,True
4705,row_mad,0.6615379234771375,True
4705,row_rank,0.08571428571428549,True
4705,global_zscore,0.09208174816839487,True
4706,raw,0.0,False
4706,min_shift,0.0,False
4706,row_zscore,0.007782301193365315,True
4706,row_mad,0.33770981021240437,True
4706,row_rank,0.10714285714285693,True
4706,global_zscore,0.01641491787523558,True
4707,raw,0.0,False
4707,min_shift,0.0,False
4707,row_zscore,1.1388990158323873,True
4707,row_mad,0.22378361726276141,True
4707,row_rank,0.09999999999999998,True
4707,global_zscore,0.1421741267665586,True
4708,raw,0.0,False
4708,min_shift,0.0,False
4708,row_zscore,1.291290371599434,True
4708,row_mad,7.64177916607806,True
4708,row_rank,0.4166666666666665,True
4708,global_zscore,0.6122734615968537,True
4709,raw,2.220446049250313e-16,False
4709,min_shift,2.220446049250313e-16,False
4709,row_zscore,0.9399871041838924,True
4709,row_mad,1.3764577466595527,True
4709,row_rank,0.12499999999999989,True
4709,global_zscore,0.5930586305223517,True
4710,raw,1.1102230246251565e-16,False
4710,min_shift,1.1102230246251565e-16,False
4710,row_zscore,0.5572166489426222,True
4710,row_mad,0.09637817378256774,True
4710,row_rank,0.05000000000000007,True
4710,global_zscore,0.067743710432835,True
4711,raw,0.0,False
4711,min_shift,0.0,False
4711,row_zscore,0.08346657383244938,True
4711,row_mad,0.3547011235234283,True
4711,row_rank,0.01388888888888884,True
4711,global_zscore,0.019598878566853495,True
4712,raw,2.220446049250313e-16,False
4712,min_shift,2.220446049250313e-16,False
4712,row_zscore,0.13223137788326556,True
4712,row_mad,0.3956587602974466,True
4712,row_rank,0.055555555555555414,True
4712,global_zscore,0.0008259004246828905,True
4713,raw,2.220446049250313e-16,False
4713,min_shift,2.220446049250313e-16,False
4713,row_zscore,0.0562549378178967,True
4713,row_mad,0.6337327755125881,True
4713,row_rank,0.08333333333333326,True
4713,global_zscore,0.0007936890068094282,True
4714,raw,2.220446049250313e-16,False
4714,min_shift,2.220446049250313e-16,False
4714,row_zscore,0.057258808604163436,True
4714,row_mad,0.1245787169565582,True
4714,row_rank,0.023809523809523614,True
4714,global_zscore,0.016668569615786888,True
4715,raw,4.440892098500626e-16,False
4715,min_shift,4.440892098500626e-16,False
4715,row_zscore,0.5721587878096019,True
4715,row_mad,1.1034516879304803,True
4715,row_rank,0.19999999999999996,True
4715,global_zscore,0.14277890836510854,True
4716,raw,4.440892098500626e-16,False
4716,min_shift,4.440892098500626e-16,False
4716,row_zscore,0.8986836673296865,True
4716,row_mad,6.4807677351147985,True
4716,row_rank,0.12499999999999989,True
4716,global_zscore,0.20854815959592932,True
4717,raw,2.220446049250313e-16,False
4717,min_shift,2.220446049250313e-16,False
4717,row_zscore,0.5572944310664731,True
4717,row_mad,0.20863234546618892,True
4717,row_rank,0.26666666666666666,True
4717,global_zscore,0.3315646736899023,True
4718,raw,0.0,False
4718,min_shift,0.0,False
4718,row_zscore,0.6262021991953979,True
4718,row_mad,0.27316243984019284,True
4718,row_rank,0.25,True
4718,global_zscore,0.11463807819930594,True
4719,raw,0.0,False
4719,min_shift,0.0,False
4719,row_zscore,0.3427885366057888,True
4719,row_mad,0.5785125024153559,True
4719,row_rank,1.1102230246251565e-16,False
4719,global_zscore,0.18077442820801282,True
4720,raw,2.1510571102112408e-16,False
4720,min_shift,2.1510571102112408e-16,False
4720,row_zscore,0.007112655225676098,True
4720,row_mad,0.013698487503527125,True
4720,row_rank,0.042857142857142885,True
4720,global_zscore,0.0021141268101913455,True
4721,raw,1.1102230246251565e-16,False
4721,min_shift,1.1102230246251565e-16,False
4721,row_zscore,0.5181527708457614,True
4721,row_mad,0.4651170648429188,True
4721,row_rank,0.11111111111111113,True
4721,global_zscore,0.18495618502557976,True
4722,raw,1.249000902703301e-16,False
4722,min_shift,1.249000902703301e-16,False
4722,row_zscore,0.02868808286930965,True
4722,row_mad,0.040532486218246205,True
4722,row_rank,0.07500000000000023,True
4722,global_zscore,0.017732484181126634,True
4723,raw,3.3306690738754696e-16,False
4723,min_shift,3.3306690738754696e-16,False
4723,row_zscore,0.07214806788972761,True
4723,row_mad,0.3727610094083613,True
4723,row_rank,0.0333333333333333,True
4723,global_zscore,0.06908052512669549,True
4724,raw,0.0,False
4724,min_shift,0.0,False
4724,row_zscore,0.5710010374257243,True
4724,row_mad,0.449619502182552,True
4724,row_rank,0.08333333333333351,True
4724,global_zscore,0.23449967439376662,True
4725,raw,1.1102230246251565e-16,False
4725,min_shift,1.1102230246251565e-16,False
4725,row_zscore,0.0364344009255988,True
4725,row_mad,0.5932526331112241,True
4725,row_rank,0.22727272727272718,True
4725,global_zscore,0.02173686845508066,True
4726,raw,2.220446049250313e-16,False
4726,min_shift,2.220446049250313e-16,False
4726,row_zscore,0.7022316272842093,True
4726,row_mad,1.0676752148278048,True
4726,row_rank,0.17142857142857149,True
4726,global_zscore,0.2506668284348357,True
4727,raw,2.220446049250313e-16,False
4727,min_shift,2.220446049250313e-16,False
4727,row_zscore,0.5239483034404253,True
4727,row_mad,0.18911978212741665,True
4727,row_rank,0.02380952380952378,True
4727,global_zscore,0.06087932871792523,True
4728,raw,2.220446049250313e-16,False
4728,min_shift,2.220446049250313e-16,False
4728,row_zscore,0.247688683139908,True
4728,row_mad,0.8652635286850019,True
4728,row_rank,0.028846153846153882,True
4728,global_zscore,0.16077611478536746,True
4729,raw,2.220446049250313e-16,False
4729,min_shift,2.220446049250313e-16,False
4729,row_zscore,0.33667797584625453,True
4729,row_mad,0.10162691055382622,True
4729,row_rank,0.0857142857142856,True
4729,global_zscore,0.12956754448847918,True
4730,raw,2.220446049250313e-16,False
4730,min_shift,2.220446049250313e-16,False
4730,row_zscore,0.2771309938253901,True
4730,row_mad,0.43880974446045456,True
4730,row_rank,0.1388888888888889,True
4730,global_zscore,0.18770702558463093,True
4731,raw,2.220446049250313e-16,False
4731,min_shift,2.220446049250313e-16,False
4731,row_zscore,0.5795441887740751,True
4731,row_mad,0.0,False
4731,row_rank,2.220446049250313e-16,False
4731,global_zscore,0.09910121638515657,True
4732,raw,0.0,False
4732,min_shift,0.0,False
4732,row_zscore,1.304690896631308,True
4732,row_mad,0.7395913585048555,True
4732,row_rank,0.08333333333333337,True
4732,global_zscore,0.3003878533050177,True
4733,raw,0.0,False
4733,min_shift,0.0,False
4733,row_zscore,0.1520715966013948,True
4733,row_mad,0.04185893002630947,True
4733,row_rank,0.08333333333333356,True
4733,global_zscore,0.0037029932362772633,True
4734,raw,1.6653345369377348e-16,False
4734,min_shift,1.6653345369377348e-16,False
4734,row_zscore,0.06045758212428226,True
4734,row_mad,0.002808436738168829,True
4734,row_rank,0.03333333333333327,True
4734,global_zscore,0.009079684761962886,True
4735,raw,2.220446049250313e-16,False
4735,min_shift,2.220446049250313e-16,False
4735,row_zscore,0.7966462463860156,True
4735,row_mad,1.2965336278707915,True
4735,row_rank,0.21212121212121227,True
4735,global_zscore,0.33042922850041423,True
4736,raw,2.220446049250313e-16,False
4736,min_shift,2.220446049250313e-16,False
4736,row_zscore,0.2506129582613932,True
4736,row_mad,0.8664715989497482,True
4736,row_rank,0.16666666666666674,True
4736,global_zscore,0.0061383991786612135,True
4737,raw,1.1102230246251565e-16,False
4737,min_shift,1.1102230246251565e-16,False
4737,row_zscore,0.011895558579143706,True
4737,row_mad,0.5848274611231705,True
4737,row_rank,0.024999999999999925,True
4737,global_zscore,0.004288146041199092,True
4738,raw,2.220446049250313e-16,False
4738,min_shift,2.220446049250313e-16,False
4738,row_zscore,0.09726027760382616,True
4738,row_mad,0.19211542737854925,True
4738,row_rank,0.04166666666666635,True
4738,global_zscore,0.02269423244328983,True
4739,raw,0.0,False
4739,min_shift,0.0,False
4739,row_zscore,0.8308568883586209,True
4739,row_mad,3.4704776055781776,True
4739,row_rank,0.2857142857142858,True
4739,global_zscore,0.9512640261989187,True
4740,raw,0.0,False
4740,min_shift,0.0,False
4740,row_zscore,0.0024347851720107616,True
4740,row_mad,0.059171844533947804,True
4740,row_rank,0.05194805194805194,True
4740,global_zscore,0.00017352179241557353,True
4741,raw,0.0,False
4741,min_shift,0.0,False
4741,row_zscore,0.18150226540545944,True
4741,row_mad,0.6922030171249105,True
4741,row_rank,0.0,False
4741,global_zscore,0.04011215114702393,True
4742,raw,4.440892098500626e-16,False
4742,min_shift,4.440892098500626e-16,False
4742,row_zscore,0.6343042723952443,True
4742,row_mad,0.17804368329528053,True
4742,row_rank,0.1071428571428571,True
4742,global_zscore,0.20414780924786236,True
4743,raw,4.440892098500626e-16,False
4743,min_shift,4.440892098500626e-16,False
4743,row_zscore,0.5537166517468055,True
